Year,Champion,Regular Season Wins
1980,Los Angeles Lakers,60
1981,Boston Celtics,62
1982,Los Angeles Lakers,57
1983,Philadelphia 76ers,65
1984,Boston Celtics,62
1985,Los Angeles Lakers,62
1986,Boston Celtics,67
1987,Los Angeles Lakers,65
1988,Los Angeles Lakers,62
1989,Detroit Pistons,63
1990,Detroit Pistons,59
1991,Chicago Bulls,61
1992,Chicago Bulls,67
1993,Chicago Bulls,57
1994,Houston Rockets,58
1995,Houston Rockets,47
1996,Chicago Bulls,72
1997,Chicago Bulls,69
1998,Chicago Bulls,62
1999,San Antonio Spurs,37
2000,Los Angeles Lakers,67
2001,Los Angeles Lakers,56
2002,Los Angeles Lakers,58
2003,San Antonio Spurs,60
2004,Detroit Pistons,54
2005,San Antonio Spurs,59
2006,Miami Heat,52
2007,San Antonio Spurs,58
2008,Boston Celtics,66
2009,Los Angeles Lakers,65
2010,Los Angeles Lakers,57
2011,Dallas Mavericks,57
2012,Miami Heat,66
2013,Miami Heat,54
2014,San Antonio Spurs,67
2015,Golden State Warriors,73
2016,Cleveland Cavaliers,67
2017,Golden State Warriors,58
2018,Golden State Warriors,53
2019,Toronto Raptors,52
2020,Los Angeles Lakers,56
2021,Milwaukee Bucks,51
2022,Golden State Warriors,53
